ï»¿ANO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,SEXO,EDAD,CURSODEVIDA,GRUPOEDAD,POBLACION,POBLACION_NORMALIZED,CLUSTER
2005,7,Bosa,Hombres,16,Adolescencia,12 a 17,5123,0.06468516016616371,0
2005,7,Bosa,Hombres,17,Adolescencia,12 a 17,4775,0.06029116529249107,0
2005,8,Kennedy,Hombres,12,Adolescencia,12 a 17,9017,0.11385244763191454,0
2005,8,Kennedy,Hombres,13,Adolescencia,12 a 17,9154,0.11558226745287188,0
2005,8,Kennedy,Hombres,14,Adolescencia,12 a 17,8910,0.11250142047248071,0
2005,8,Kennedy,Hombres,15,Adolescencia,12 a 17,8387,0.10589780173992096,0
2005,8,Kennedy,Hombres,16,Adolescencia,12 a 17,8580,0.10833470119572217,0
2005,8,Kennedy,Hombres,17,Adolescencia,12 a 17,7793,0.09839770704175557,0
2005,9,FontibÃ³n,Hombres,12,Adolescencia,12 a 17,2893,0.03652823899291657,1
2005,9,FontibÃ³n,Hombres,13,Adolescencia,12 a 17,2678,0.03381355825199813,1
2005,9,FontibÃ³n,Hombres,14,Adolescencia,12 a 17,2764,0.03489943054836551,1
2005,9,FontibÃ³n,Hombres,15,Adolescencia,12 a 17,2663,0.03362416192123638,1
2005,9,FontibÃ³n,Hombres,16,Adolescencia,12 a 17,2435,0.030745337693657747,1
2005,9,FontibÃ³n,Hombres,17,Adolescencia,12 a 17,2537,0.03203323274283766,1
2005,10,EngativÃ¡,Hombres,12,Adolescencia,12 a 17,7229,0.09127640500511369,0
2005,10,EngativÃ¡,Hombres,13,Adolescencia,12 a 17,7324,0.09247591509993813,0
2005,10,EngativÃ¡,Hombres,14,Adolescencia,12 a 17,6955,0.08781676536319903,0
2005,10,EngativÃ¡,Hombres,15,Adolescencia,12 a 17,6829,0.08622583618480031,0
2005,10,EngativÃ¡,Hombres,16,Adolescencia,12 a 17,6696,0.0845465220520461,0
2005,10,EngativÃ¡,Hombres,17,Adolescencia,12 a 17,6661,0.08410459728026869,0
2005,11,Suba,Hombres,12,Adolescencia,12 a 17,8964,0.11318324726322301,0
2005,11,Suba,Hombres,13,Adolescencia,12 a 17,8833,0.11152918597457039,0
2005,11,Suba,Hombres,14,Adolescencia,12 a 17,8367,0.10564527329890529,0
2005,11,Suba,Hombres,15,Adolescencia,12 a 17,8178,0.1032588795313072,0
2005,11,Suba,Hombres,16,Adolescencia,12 a 17,8089,0.10213512796878749,0
2005,11,Suba,Hombres,17,Adolescencia,12 a 17,7917,0.09996338337605272,0
2005,12,Barrios Unidos,Hombres,12,Adolescencia,12 a 17,1419,0.017916892890061743,1
2005,12,Barrios Unidos,Hombres,13,Adolescencia,12 a 17,1658,0.02093460776019899,1
2005,12,Barrios Unidos,Hombres,14,Adolescencia,12 a 17,1653,0.020871475649945074,1
2005,12,Barrios Unidos,Hombres,15,Adolescencia,12 a 17,1512,0.019091150140784604,1
2005,12,Barrios Unidos,Hombres,16,Adolescencia,12 a 17,1546,0.019520448490511242,1
2005,12,Barrios Unidos,Hombres,17,Adolescencia,12 a 17,1554,0.01962145986691751,1
2005,13,Teusaquillo,Hombres,12,Adolescencia,12 a 17,793,0.010012752686271291,1
2005,13,Teusaquillo,Hombres,13,Adolescencia,12 a 17,813,0.01026528112728696,1
2005,13,Teusaquillo,Hombres,14,Adolescencia,12 a 17,834,0.010530435990353413,1
2005,13,Teusaquillo,Hombres,15,Adolescencia,12 a 17,885,0.01117438351494337,1
2005,13,Teusaquillo,Hombres,16,Adolescencia,12 a 17,838,0.010580941678556548,1
2005,13,Teusaquillo,Hombres,17,Adolescencia,12 a 17,1042,0.013156731776916375,1
2005,14,Los MÃ¡rtires,Hombres,12,Adolescencia,12 a 17,791,0.009987499842169723,1
2005,14,Los MÃ¡rtires,Hombres,13,Adolescencia,12 a 17,769,0.009709718557052488,1
2005,14,Los MÃ¡rtires,Hombres,14,Adolescencia,12 a 17,854,0.010782964431369082,1
2005,14,Los MÃ¡rtires,Hombres,15,Adolescencia,12 a 17,748,0.009444563693986035,1
2005,14,Los MÃ¡rtires,Hombres,16,Adolescencia,12 a 17,846,0.010681953054962815,1
2005,14,Los MÃ¡rtires,Hombres,17,Adolescencia,12 a 17,800,0.010101137640626775,1
2005,15,Antonio NariÃ±o,Hombres,12,Adolescencia,12 a 17,1160,0.014646649578908825,1
2005,15,Antonio NariÃ±o,Hombres,13,Adolescencia,12 a 17,1048,0.013232490309221075,1
2005,15,Antonio NariÃ±o,Hombres,14,Adolescencia,12 a 17,1138,0.014368868293791588,1
2005,15,Antonio NariÃ±o,Hombres,15,Adolescencia,12 a 17,1042,0.013156731776916375,1
2005,15,Antonio NariÃ±o,Hombres,16,Adolescencia,12 a 17,1082,0.013661788658947713,1
2005,15,Antonio NariÃ±o,Hombres,17,Adolescencia,12 a 17,1031,0.013017841134357756,1
2005,16,Puente Aranda,Hombres,12,Adolescencia,12 a 17,2324,0.029343804846020782,1
2005,16,Puente Aranda,Hombres,13,Adolescencia,12 a 17,2127,0.026856399702016438,1
2005,16,Puente Aranda,Hombres,14,Adolescencia,12 a 17,2104,0.02656599199484842,1
2005,16,Puente Aranda,Hombres,15,Adolescencia,12 a 17,2176,0.02747509438250483,1
2005,16,Puente Aranda,Hombres,16,Adolescencia,12 a 17,2174,0.027449841538403262,1
2005,16,Puente Aranda,Hombres,17,Adolescencia,12 a 17,2083,0.026300837131781968,1
2005,17,La Candelaria,Hombres,12,Adolescencia,12 a 17,191,0.0024116466116996427,1
2005,17,La Candelaria,Hombres,13,Adolescencia,12 a 17,189,0.0023863937675980755,1
2005,17,La Candelaria,Hombres,14,Adolescencia,12 a 17,161,0.0020328539501761386,1
2005,17,La Candelaria,Hombres,15,Adolescencia,12 a 17,155,0.001957095417871438,1
2005,17,La Candelaria,Hombres,16,Adolescencia,12 a 17,262,0.003308122577305269,1
2005,17,La Candelaria,Hombres,17,Adolescencia,12 a 17,192,0.0024242730337504263,1
2005,18,Rafael Uribe Uribe,Hombres,12,Adolescencia,12 a 17,4034,0.050934986552860516,0
2005,18,Rafael Uribe Uribe,Hombres,13,Adolescencia,12 a 17,3873,0.048902132602684376,0
2005,18,Rafael Uribe Uribe,Hombres,14,Adolescencia,12 a 17,3813,0.048144547279637365,1
2005,18,Rafael Uribe Uribe,Hombres,15,Adolescencia,12 a 17,3828,0.04833394361039912,0
2005,18,Rafael Uribe Uribe,Hombres,16,Adolescencia,12 a 17,3526,0.044520764151062514,1
2005,18,Rafael Uribe Uribe,Hombres,17,Adolescencia,12 a 17,3588,0.04530360231821109,1
2005,19,Ciudad BolÃ­var,Hombres,12,Adolescencia,12 a 17,6841,0.08637735324940972,0
2005,19,Ciudad BolÃ­var,Hombres,13,Adolescencia,12 a 17,6508,0.08217275470649882,0
2005,19,Ciudad BolÃ­var,Hombres,14,Adolescencia,12 a 17,6283,0.07933180974507253,0
2005,19,Ciudad BolÃ­var,Hombres,15,Adolescencia,12 a 17,6223,0.07857422442202552,0
2005,19,Ciudad BolÃ­var,Hombres,16,Adolescencia,12 a 17,5904,0.0745463957878256,0
2005,19,Ciudad BolÃ­var,Hombres,17,Adolescencia,12 a 17,5775,0.07291758734327454,0
2005,20,Sumapaz,Hombres,12,Adolescencia,12 a 17,86,0.0010858722963673784,1
2005,20,Sumapaz,Hombres,13,Adolescencia,12 a 17,80,0.0010101137640626775,1
2005,20,Sumapaz,Hombres,14,Adolescencia,12 a 17,76,0.0009596080758595436,1
2005,20,Sumapaz,Hombres,15,Adolescencia,12 a 17,69,0.0008712231215040594,1
2005,20,Sumapaz,Hombres,16,Adolescencia,12 a 17,63,0.0007954645891993585,1
2005,20,Sumapaz,Hombres,17,Adolescencia,12 a 17,69,0.0008712231215040594,1
2005,0,BogotÃ¡,Hombres,18,Juventud,18 a 28,59472,0.7509185722041944,2
2005,0,BogotÃ¡,Hombres,19,Juventud,18 a 28,59368,0.749605424310913,2
2005,0,BogotÃ¡,Hombres,20,Juventud,18 a 28,59778,0.7547822573517342,2
2005,0,BogotÃ¡,Hombres,21,Juventud,18 a 28,60461,0.7634061036124193,2
2005,0,BogotÃ¡,Hombres,22,Juventud,18 a 28,61007,0.7703001300521471,2
2005,0,BogotÃ¡,Hombres,23,Juventud,18 a 28,61227,0.7730779429033194,2
2005,0,BogotÃ¡,Hombres,24,Juventud,18 a 28,60965,0.7697698203260142,2
2005,0,BogotÃ¡,Hombres,25,Juventud,18 a 28,60121,0.759113120115153,2
2005,0,BogotÃ¡,Hombres,26,Juventud,18 a 28,58759,0.7419159332819859,2
2005,0,BogotÃ¡,Hombres,27,Juventud,18 a 28,57050,0.7203373779971969,2
2005,0,BogotÃ¡,Hombres,28,Juventud,18 a 28,55249,0.6975971918837359,2
2005,1,UsaquÃ©n,Hombres,18,Juventud,18 a 28,3450,0.043561156075202966,1
2005,1,UsaquÃ©n,Hombres,19,Juventud,18 a 28,3435,0.04337175974444122,1
2005,1,UsaquÃ©n,Hombres,20,Juventud,18 a 28,3616,0.04565714213563302,1
2005,1,UsaquÃ©n,Hombres,21,Juventud,18 a 28,3568,0.04505107387719542,1
2005,1,UsaquÃ©n,Hombres,22,Juventud,18 a 28,3505,0.04425560928799606,1
2005,1,UsaquÃ©n,Hombres,23,Juventud,18 a 28,3644,0.04601068195305496,1
2005,1,UsaquÃ©n,Hombres,24,Juventud,18 a 28,3465,0.04375055240596472,1
2005,1,UsaquÃ©n,Hombres,25,Juventud,18 a 28,3503,0.04423035644389449,1
2005,1,UsaquÃ©n,Hombres,26,Juventud,18 a 28,3392,0.042828823596257524,1
2005,1,UsaquÃ©n,Hombres,27,Juventud,18 a 28,3358,0.042399525246530886,1
2005,1,UsaquÃ©n,Hombres,28,Juventud,18 a 28,3350,0.04229851387012462,1
2005,2,Chapinero,Hombres,18,Juventud,18 a 28,1066,0.013459765906135178,1
2005,2,Chapinero,Hombres,19,Juventud,18 a 28,1278,0.016136567380901273,1
2005,2,Chapinero,Hombres,20,Juventud,18 a 28,1238,0.015631510498869936,1
2005,2,Chapinero,Hombres,21,Juventud,18 a 28,1248,0.015757774719377768,1
2005,2,Chapinero,Hombres,22,Juventud,18 a 28,1184,0.014949683708127628,1
2005,2,Chapinero,Hombres,23,Juventud,18 a 28,1189,0.015012815818381545,1
2005,2,Chapinero,Hombres,24,Juventud,18 a 28,1227,0.015492619856311316,1
2005,2,Chapinero,Hombres,25,Juventud,18 a 28,1212,0.015303223525549565,1
2005,2,Chapinero,Hombres,26,Juventud,18 a 28,1185,0.014962310130178411,1
2005,2,Chapinero,Hombres,27,Juventud,18 a 28,1233,0.015568378388616017,1
2005,2,Chapinero,Hombres,28,Juventud,18 a 28,1285,0.016224952335256757,1
2005,3,Santa Fe,Hombres,18,Juventud,18 a 28,940,0.01186883672773646,1
2005,3,Santa Fe,Hombres,19,Juventud,18 a 28,938,0.011843583883634894,1
2005,3,Santa Fe,Hombres,20,Juventud,18 a 28,887,0.011199636359044937,1
2005,3,Santa Fe,Hombres,21,Juventud,18 a 28,884,0.011161757092892587,1
2005,3,Santa Fe,Hombres,22,Juventud,18 a 28,923,0.011654187552873141,1
2005,3,Santa Fe,Hombres,23,Juventud,18 a 28,896,0.011313274157501989,1
2005,3,Santa Fe,Hombres,24,Juventud,18 a 28,919,0.011603681864670009,1
2005,3,Santa Fe,Hombres,25,Juventud,18 a 28,949,0.011982474526193512,1
2005,3,Santa Fe,Hombres,26,Juventud,18 a 28,879,0.01109862498263867,1
2005,3,Santa Fe,Hombres,27,Juventud,18 a 28,830,0.010479930302150279,1
2005,3,Santa Fe,Hombres,28,Juventud,18 a 28,770,0.009722344979103272,1
2005,4,San CristÃ³bal,Hombres,18,Juventud,18 a 28,3803,0.048018283059129536,1
2005,4,San CristÃ³bal,Hombres,19,Juventud,18 a 28,3434,0.043359133322390435,1
2005,4,San CristÃ³bal,Hombres,20,Juventud,18 a 28,3592,0.04535410800641422,1
2005,4,San CristÃ³bal,Hombres,21,Juventud,18 a 28,3466,0.0437631788280155,1
2005,4,San CristÃ³bal,Hombres,22,Juventud,18 a 28,3592,0.04535410800641422,1
2005,4,San CristÃ³bal,Hombres,23,Juventud,18 a 28,3628,0.04580865920024243,1
2005,4,San CristÃ³bal,Hombres,24,Juventud,18 a 28,3561,0.04496268892283994,1
2005,4,San CristÃ³bal,Hombres,25,Juventud,18 a 28,3475,0.04387681662647255,1
2005,4,San CristÃ³bal,Hombres,26,Juventud,18 a 28,3384,0.04272781221985126,1
2005,4,San CristÃ³bal,Hombres,27,Juventud,18 a 28,3221,0.040669705425573556,1
2005,4,San CristÃ³bal,Hombres,28,Juventud,18 a 28,3083,0.038927259182565434,1
2005,5,Usme,Hombres,18,Juventud,18 a 28,2919,0.036856525966236946,1
2005,5,Usme,Hombres,19,Juventud,18 a 28,2779,0.03508882687912726,1
2005,5,Usme,Hombres,20,Juventud,18 a 28,2726,0.03441962651043574,1
2005,5,Usme,Hombres,21,Juventud,18 a 28,2827,0.03569489513756487,1
2005,5,Usme,Hombres,22,Juventud,18 a 28,2845,0.03592217073447897,1
2005,5,Usme,Hombres,23,Juventud,18 a 28,2703,0.03412921880326772,1
2005,5,Usme,Hombres,24,Juventud,18 a 28,2748,0.03469740779555297,1
2005,5,Usme,Hombres,25,Juventud,18 a 28,2576,0.03252566320281822,1
2005,5,Usme,Hombres,26,Juventud,18 a 28,2499,0.03155342870490789,1
2005,5,Usme,Hombres,27,Juventud,18 a 28,2290,0.028914506496294144,1
2005,5,Usme,Hombres,28,Juventud,18 a 28,2194,0.027702369979418932,1
2005,6,Tunjuelito,Hombres,18,Juventud,18 a 28,1596,0.020151769593050418,1
2005,6,Tunjuelito,Hombres,19,Juventud,18 a 28,1618,0.020429550878167654,1
2005,6,Tunjuelito,Hombres,20,Juventud,18 a 28,1617,0.02041692445611687,1
2005,6,Tunjuelito,Hombres,21,Juventud,18 a 28,1588,0.02005075821664415,1
2005,6,Tunjuelito,Hombres,22,Juventud,18 a 28,1578,0.019924493996136314,1
2005,6,Tunjuelito,Hombres,23,Juventud,18 a 28,1641,0.020719958585335672,1
2005,6,Tunjuelito,Hombres,24,Juventud,18 a 28,1751,0.022108865010921856,1
2005,6,Tunjuelito,Hombres,25,Juventud,18 a 28,1531,0.019331052159749493,1
2005,6,Tunjuelito,Hombres,26,Juventud,18 a 28,1516,0.01914165582898774,1
2005,6,Tunjuelito,Hombres,27,Juventud,18 a 28,1477,0.018649225369007184,1
2005,6,Tunjuelito,Hombres,28,Juventud,18 a 28,1388,0.017525473806487456,1
2005,7,Bosa,Hombres,18,Juventud,18 a 28,4610,0.058207805654111794,0
2005,7,Bosa,Hombres,19,Juventud,18 a 28,4289,0.0541547241758103,0
2005,7,Bosa,Hombres,20,Juventud,18 a 28,4357,0.055013320875263574,0
2005,7,Bosa,Hombres,21,Juventud,18 a 28,4427,0.05589717041881842,0
2005,7,Bosa,Hombres,22,Juventud,18 a 28,4515,0.05700829555928736,0
2005,7,Bosa,Hombres,23,Juventud,18 a 28,4376,0.05525322289422846,0
2005,7,Bosa,Hombres,24,Juventud,18 a 28,4527,0.057159812623896765,0
2005,7,Bosa,Hombres,25,Juventud,18 a 28,4294,0.054217856286064216,0
2005,7,Bosa,Hombres,26,Juventud,18 a 28,4150,0.0523996515107514,0
2005,7,Bosa,Hombres,27,Juventud,18 a 28,4171,0.05266480637381785,0
2005,7,Bosa,Hombres,28,Juventud,18 a 28,3880,0.04899051755703986,0
2005,8,Kennedy,Hombres,18,Juventud,18 a 28,8259,0.10428161971742067,0
2005,8,Kennedy,Hombres,19,Juventud,18 a 28,8453,0.10673114559527266,0
2005,8,Kennedy,Hombres,20,Juventud,18 a 28,8135,0.10271594338312352,0
2005,8,Kennedy,Hombres,21,Juventud,18 a 28,8552,0.10798116137830023,0
2005,8,Kennedy,Hombres,22,Juventud,18 a 28,8216,0.10373868356923699,0
2005,8,Kennedy,Hombres,23,Juventud,18 a 28,8611,0.10872612027929646,0
2005,8,Kennedy,Hombres,24,Juventud,18 a 28,8806,0.11118827257919923,0
2005,8,Kennedy,Hombres,25,Juventud,18 a 28,8640,0.10909228651876918,0
2005,8,Kennedy,Hombres,26,Juventud,18 a 28,8603,0.10862510890289019,0
2005,8,Kennedy,Hombres,27,Juventud,18 a 28,8435,0.10650386999835856,0
2005,8,Kennedy,Hombres,28,Juventud,18 a 28,8269,0.1044078839379285,0
2005,9,FontibÃ³n,Hombres,18,Juventud,18 a 28,2458,0.03103574540082577,1
2005,9,FontibÃ³n,Hombres,19,Juventud,18 a 28,2444,0.030858975492114797,1
2005,9,FontibÃ³n,Hombres,20,Juventud,18 a 28,2477,0.03127564741979065,1
2005,9,FontibÃ³n,Hombres,21,Juventud,18 a 28,2527,0.031906968522329826,1
2005,9,FontibÃ³n,Hombres,22,Juventud,18 a 28,2619,0.033068599351001905,1
2005,9,FontibÃ³n,Hombres,23,Juventud,18 a 28,2625,0.03314435788330661,1
2005,9,FontibÃ³n,Hombres,24,Juventud,18 a 28,2563,0.032361519716158034,1
2005,9,FontibÃ³n,Hombres,25,Juventud,18 a 28,2614,0.03300546724074799,1
2005,9,FontibÃ³n,Hombres,26,Juventud,18 a 28,2526,0.03189434210027904,1
2005,9,FontibÃ³n,Hombres,27,Juventud,18 a 28,2457,0.031023118978774984,1
2005,9,FontibÃ³n,Hombres,28,Juventud,18 a 28,2408,0.030404424298286593,1
2005,10,EngativÃ¡,Hombres,18,Juventud,18 a 28,6498,0.08204649048599098,0
2005,10,EngativÃ¡,Hombres,19,Juventud,18 a 28,6736,0.08505157893407744,0
2005,10,EngativÃ¡,Hombres,20,Juventud,18 a 28,7179,0.09064508390257453,0
2005,10,EngativÃ¡,Hombres,21,Juventud,18 a 28,7134,0.09007689491028927,0
2005,10,EngativÃ¡,Hombres,22,Juventud,18 a 28,7441,0.0939532064798798,0
2005,10,EngativÃ¡,Hombres,23,Juventud,18 a 28,7228,0.09126377858306292,0
2005,10,EngativÃ¡,Hombres,24,Juventud,18 a 28,7359,0.09291783987171555,0
2005,10,EngativÃ¡,Hombres,25,Juventud,18 a 28,7110,0.08977386078107047,0
2005,10,EngativÃ¡,Hombres,26,Juventud,18 a 28,7113,0.08981174004722281,0
2005,10,EngativÃ¡,Hombres,27,Juventud,18 a 28,6939,0.08761474261038649,0
2005,10,EngativÃ¡,Hombres,28,Juventud,18 a 28,6809,0.08597330774378464,0
2005,11,Suba,Hombres,18,Juventud,18 a 28,7862,0.09926893016325963,0
2005,11,Suba,Hombres,19,Juventud,18 a 28,7671,0.09685728355156,0
2005,11,Suba,Hombres,20,Juventud,18 a 28,7765,0.09804416722433364,0
2005,11,Suba,Hombres,21,Juventud,18 a 28,8026,0.10133966337958812,0
2005,11,Suba,Hombres,22,Juventud,18 a 28,7825,0.09880175254738065,0
2005,11,Suba,Hombres,23,Juventud,18 a 28,7863,0.09928155658531042,0
2005,11,Suba,Hombres,24,Juventud,18 a 28,7776,0.09818305786689226,0
2005,11,Suba,Hombres,25,Juventud,18 a 28,7952,0.10040530814783015,0
2005,11,Suba,Hombres,26,Juventud,18 a 28,7718,0.09745072538794682,0
2005,11,Suba,Hombres,27,Juventud,18 a 28,7528,0.09505170519829796,0
2005,11,Suba,Hombres,28,Juventud,18 a 28,7597,0.09592292831980201,0
2005,12,Barrios Unidos,Hombres,18,Juventud,18 a 28,1926,0.02431848886980896,1
2005,12,Barrios Unidos,Hombres,19,Juventud,18 a 28,1901,0.024002828318539376,1
2005,12,Barrios Unidos,Hombres,20,Juventud,18 a 28,1965,0.024810919329789516,1
2005,12,Barrios Unidos,Hombres,21,Juventud,18 a 28,1945,0.02455839088877385,1
2005,12,Barrios Unidos,Hombres,22,Juventud,18 a 28,1985,0.025063447770805186,1
2005,12,Barrios Unidos,Hombres,23,Juventud,18 a 28,2123,0.026805894013813305,1
2005,12,Barrios Unidos,Hombres,24,Juventud,18 a 28,1787,0.02256341620475006,1
2005,12,Barrios Unidos,Hombres,25,Juventud,18 a 28,2136,0.02697003750047349,1
2005,12,Barrios Unidos,Hombres,26,Juventud,18 a 28,2063,0.026048308690766298,1
2005,12,Barrios Unidos,Hombres,27,Juventud,18 a 28,1760,0.022222502809378906,1
2005,12,Barrios Unidos,Hombres,28,Juventud,18 a 28,1703,0.02150279675248425,1
2005,13,Teusaquillo,Hombres,18,Juventud,18 a 28,1203,0.015189585727092513,1
2005,13,Teusaquillo,Hombres,19,Juventud,18 a 28,1308,0.01651536004242478,1
2005,13,Teusaquillo,Hombres,20,Juventud,18 a 28,1373,0.017336077475725704,1
2005,13,Teusaquillo,Hombres,21,Juventud,18 a 28,1304,0.016464854354221643,1
2005,13,Teusaquillo,Hombres,22,Juventud,18 a 28,1376,0.017373956741878055,1
2005,13,Teusaquillo,Hombres,23,Juventud,18 a 28,1428,0.018030530688518794,1
2005,13,Teusaquillo,Hombres,24,Juventud,18 a 28,1409,0.017790628669553908,1
2005,13,Teusaquillo,Hombres,25,Juventud,18 a 28,1497,0.018901753810022855,1
2005,13,Teusaquillo,Hombres,26,Juventud,18 a 28,1399,0.017664364449046073,1
2005,13,Teusaquillo,Hombres,27,Juventud,18 a 28,1401,0.01768961729314764,1
2005,13,Teusaquillo,Hombres,28,Juventud,18 a 28,1314,0.016591118574729478,1
2005,14,Los MÃ¡rtires,Hombres,18,Juventud,18 a 28,741,0.009356178739630551,1
2005,14,Los MÃ¡rtires,Hombres,19,Juventud,18 a 28,928,0.011717319663127059,1
2005,14,Los MÃ¡rtires,Hombres,20,Juventud,18 a 28,892,0.011262768469298854,1
2005,14,Los MÃ¡rtires,Hombres,21,Juventud,18 a 28,823,0.010391545347794795,1
2005,14,Los MÃ¡rtires,Hombres,22,Juventud,18 a 28,918,0.011591055442619225,1
2005,14,Los MÃ¡rtires,Hombres,23,Juventud,18 a 28,895,0.011300647735451206,1
2005,14,Los MÃ¡rtires,Hombres,24,Juventud,18 a 28,948,0.011969848104142729,1
2005,14,Los MÃ¡rtires,Hombres,25,Juventud,18 a 28,923,0.011654187552873141,1
2005,14,Los MÃ¡rtires,Hombres,26,Juventud,18 a 28,859,0.010846096541623,1
2005,14,Los MÃ¡rtires,Hombres,27,Juventud,18 a 28,929,0.011729946085177842,1
2005,14,Los MÃ¡rtires,Hombres,28,Juventud,18 a 28,788,0.009949620576017374,1
2005,15,Antonio NariÃ±o,Hombres,18,Juventud,18 a 28,1006,0.01270218058308817,1
2005,15,Antonio NariÃ±o,Hombres,19,Juventud,18 a 28,1027,0.012967335446154624,1
2005,15,Antonio NariÃ±o,Hombres,20,Juventud,18 a 28,1051,0.013270369575373427,1
2005,15,Antonio NariÃ±o,Hombres,21,Juventud,18 a 28,1080,0.013636535814846147,1
2005,15,Antonio NariÃ±o,Hombres,22,Juventud,18 a 28,1017,0.012841071225646788,1
2005,15,Antonio NariÃ±o,Hombres,23,Juventud,18 a 28,1094,0.013813305723557115,1
2005,15,Antonio NariÃ±o,Hombres,24,Juventud,18 a 28,1055,0.01332087526357656,1
2005,15,Antonio NariÃ±o,Hombres,25,Juventud,18 a 28,1039,0.013118852510764025,1
2005,15,Antonio NariÃ±o,Hombres,26,Juventud,18 a 28,976,0.012323387921564666,1
2005,15,Antonio NariÃ±o,Hombres,27,Juventud,18 a 28,940,0.01186883672773646,1
2005,15,Antonio NariÃ±o,Hombres,28,Juventud,18 a 28,842,0.01063144736675968,1
2005,16,Puente Aranda,Hombres,18,Juventud,18 a 28,2157,0.027235192363539943,1
2005,16,Puente Aranda,Hombres,19,Juventud,18 a 28,2188,0.02762661144711423,1
2005,16,Puente Aranda,Hombres,20,Juventud,18 a 28,2178,0.027500347226606395,1
2005,16,Puente Aranda,Hombres,21,Juventud,18 a 28,2182,0.02755085291480953,1
2005,16,Puente Aranda,Hombres,22,Juventud,18 a 28,2284,0.028838747963989445,1
2005,16,Puente Aranda,Hombres,23,Juventud,18 a 28,2339,0.029533201176782535,1
2005,16,Puente Aranda,Hombres,24,Juventud,18 a 28,2297,0.029002891450649628,1
2005,16,Puente Aranda,Hombres,25,Juventud,18 a 28,2372,0.029949873104458388,1
2005,16,Puente Aranda,Hombres,26,Juventud,18 a 28,2182,0.02755085291480953,1
2005,16,Puente Aranda,Hombres,27,Juventud,18 a 28,2200,0.02777812851172363,1
2005,16,Puente Aranda,Hombres,28,Juventud,18 a 28,2083,0.026300837131781968,1
2005,17,La Candelaria,Hombres,18,Juventud,18 a 28,200,0.002525284410156694,1
2005,17,La Candelaria,Hombres,19,Juventud,18 a 28,166,0.0020959860604300557,1
2005,17,La Candelaria,Hombres,20,Juventud,18 a 28,216,0.0027273071629692293,1
2005,17,La Candelaria,Hombres,21,Juventud,18 a 28,220,0.0027778128511723632,1
2005,17,La Candelaria,Hombres,22,Juventud,18 a 28,212,0.0026768014747660953,1
2005,17,La Candelaria,Hombres,23,Juventud,18 a 28,224,0.002828318539375497,1
2005,17,La Candelaria,Hombres,24,Juventud,18 a 28,219,0.0027651864291215796,1
2005,17,La Candelaria,Hombres,25,Juventud,18 a 28,222,0.00280306569527393,1
2005,17,La Candelaria,Hombres,26,Juventud,18 a 28,270,0.0034091339537115368,1
2005,17,La Candelaria,Hombres,27,Juventud,18 a 28,187,0.0023611409234965087,1
2005,17,La Candelaria,Hombres,28,Juventud,18 a 28,199,0.00251265798810591,1
2005,18,Rafael Uribe Uribe,Hombres,18,Juventud,18 a 28,3377,0.04263942726549578,1
2005,18,Rafael Uribe Uribe,Hombres,19,Juventud,18 a 28,3557,0.0449121832346368,1
2005,18,Rafael Uribe Uribe,Hombres,20,Juventud,18 a 28,3255,0.041099003775300194,1
2005,18,Rafael Uribe Uribe,Hombres,21,Juventud,18 a 28,3456,0.04363691460750767,1
2005,18,Rafael Uribe Uribe,Hombres,22,Juventud,18 a 28,3523,0.04448288488491016,1
2005,18,Rafael Uribe Uribe,Hombres,23,Juventud,18 a 28,3452,0.043586408919304535,1
2005,18,Rafael Uribe Uribe,Hombres,24,Juventud,18 a 28,3446,0.04351065038699983,1
2005,18,Rafael Uribe Uribe,Hombres,25,Juventud,18 a 28,3210,0.040530814783014936,1
2005,18,Rafael Uribe Uribe,Hombres,26,Juventud,18 a 28,3217,0.04061919973737042,1
